"date","close","volume","open","high","low"
"2013/02/05","38.1300","1310192.0000","38.0000","38.6500","37.6800"
"2013/02/04","37.7400","1127989.0000","38.4000","38.4200","37.5900"
"2013/02/01","38.3000","1100390.0000","38.1700","38.5000","37.6200"
"2013/01/31","37.5100","901318.0000","37.8700","37.8700","36.9300"
"2013/01/30","37.5200","968098.0000","37.8500","38.0000","37.4300"
"2013/01/29","37.9500","1426503.0000","38.1000","38.4400","37.1300"
"2013/01/28","38.0300","1985892.0000","36.8600","38.7100","36.8600"
"2013/01/25","36.9800","1287703.0000","37.0000","37.5400","36.8000"
"2013/01/24","36.9900","1970389.0000","36.0000","37.7200","35.8400"
"2013/01/23","36.0000","1563452.0000","35.0200","36.2400","34.9600"
"2013/01/22","35.1900","1920131.0000","34.5600","35.5500","34.2600"
"2013/01/18","34.5200","3555074.0000","34.7400","34.7800","33.8200"
"2013/01/17","34.3800","1436604.0000","34.1600","34.8500","33.9200"
"2013/01/16","34.1000","1378138.0000","33.8500","34.2300","33.7300"
"2013/01/15","33.9000","1623845.0000","33.1100","34.2500","33.0800"
"2013/01/14","33.2600","925018.0000","33.0800","33.3800","32.8500"
"2013/01/11","32.9100","1562974.0000","34.0400","34.0400","32.1100"
"2013/01/10","33.5300","922405.0000","33.8700","33.9900","33.3800"
"2013/01/09","33.6400","697979.0000","34.0100","34.1900","33.4000"
"2013/01/08","33.6800","1283743.0000","34.5000","34.5000","33.1100"
"2013/01/07","34.3400","441909.0000","34.8000","34.8000","33.9000"
"2013/01/04","34.4000","673993.0000","34.8000","34.8000","33.9200"
"2013/01/03","34.7700","741941.0000","35.1800","35.4500","34.7500"
"2013/01/02","35.3600","1194710.0000","35.0000","35.4499","34.7050"
"2012/12/31","33.8700","594846.0000","33.0000","33.9700","33.0000"
"2012/12/28","33.2200","414035.0000","33.3800","33.6500","33.0200"
"2012/12/27","33.6900","561085.0000","33.5000","33.9100","33.0000"
"2012/12/26","33.5900","601384.0000","33.9600","34.5000","33.5000"
"2012/12/24","34.2800","375796.0000","33.6400","34.3500","33.5500"
"2012/12/21","34.0000","1492306.0000","33.9400","34.1700","33.5800"
"2012/12/20","34.4300","921194.0000","34.5100","34.7881","34.0500"
"2012/12/19","34.6100","1269531.0000","34.7500","35.2600","34.5200"
"2012/12/18","34.5900","1553836.0000","34.2600","35.0700","34.2600"
"2012/12/17","34.4000","824809.0000","33.7700","34.5000","33.7500"
"2012/12/14","33.8100","1022743.0000","33.7800","34.4000","33.5900"
"2012/12/13","33.6100","2150624.0000","35.2600","35.3000","32.7500"
"2012/12/12","35.2600","2063727.0000","35.2100","35.8000","34.9500"
"2012/12/11","35.2800","1572310.0000","34.6000","35.5000","34.4600"
"2012/12/10","34.5700","929751.0000","34.4300","34.7999","34.1800"
"2012/12/07","34.1700","664386.0000","34.3000","34.4900","33.8500"
"2012/12/06","33.9000","657256.0000","33.8200","34.8000","33.5000"
"2012/12/05","33.7100","661486.0000","33.8200","34.1900","33.5800"
"2012/12/04","33.9000","1263240.0000","34.0800","34.8000","33.5500"
"2012/12/03","34.6200","2085639.0000","33.8900","35.0000","33.5000"
"2012/11/30","33.8200","1420284.0000","33.6300","34.2800","33.0100"
"2012/11/29","33.6900","1103315.0000","33.4400","34.0000","32.8700"
"2012/11/28","33.2300","1525199.0000","32.0000","34.2900","31.9100"
"2012/11/27","32.1500","910770.0000","32.1300","32.6600","31.5200"
"2012/11/26","32.2700","495739.0000","32.1000","32.3000","31.6200"
"2012/11/23","32.1300","430212.0000","32.6000","32.8300","31.7000"
"2012/11/21","32.4700","963133.0000","32.6100","33.4700","32.2860"
"2012/11/20","33.0000","922427.0000","32.8000","33.1000","31.9100"
"2012/11/19","32.9200","1392168.0000","32.0700","33.2500","31.8400"
"2012/11/16","31.8399","908650.0000","31.1500","32.0000","30.5901"
"2012/11/15","30.8200","983841.0000","31.3000","31.4400","30.5000"
"2012/11/14","31.3800","871215.0000","31.9600","32.1200","31.2040"
"2012/11/13","31.6143","998263.0000","31.2900","32.0000","30.7200"
"2012/11/12","31.0700","555896.0000","30.2900","31.4200","30.1600"
"2012/11/09","30.3200","862928.0000","30.6000","30.9300","29.8500"
"2012/11/08","31.3100","1273986.0000","31.0100","31.8800","30.9400"
"2012/11/07","31.5400","1714469.0000","31.0000","32.0500","30.8100"
"2012/11/06","31.1500","2323743.0000","30.6100","31.2000","29.9500"
"2012/11/05","31.5000","2048767.0000","29.8000","31.5800","29.3300"
"2012/11/02","28.9182","1030265.0000","29.2700","29.5500","28.5500"
"2012/11/01","29.2454","1024054.0000","28.2500","29.4900","28.2000"
"2012/10/31","28.1314","775142.0000","27.7000","28.3500","27.3700"
"2012/10/26","27.3800","477305.0000","27.5300","27.8000","27.0200"
"2012/10/25","27.5200","577686.0000","27.8000","27.8000","27.4500"
"2012/10/24","27.4200","1016368.0000","28.5200","28.5200","27.2500"
"2012/10/23","28.3900","748998.0000","27.3800","28.5600","27.3702"
"2012/10/22","27.8500","470198.0000","27.9900","28.0000","27.3600"
"2012/10/19","27.7400","1027302.0000","27.8300","28.2000","27.3000"
"2012/10/18","28.0400","740947.0000","28.9900","28.9900","27.7800"
"2012/10/17","28.8191","667963.0000","28.2500","28.8400","27.8000"
"2012/10/16","28.0600","479248.0000","27.6700","28.0900","27.3400"
"2012/10/15","27.3300","1468667.0000","28.0200","28.0500","26.8600"
"2012/10/12","27.6400","987535.0000","28.3200","28.7300","27.5000"
"2012/10/11","28.3200","450571.0000","28.9400","28.9800","28.2500"
"2012/10/10","28.4000","503563.0000","28.3900","28.7200","28.0100"
"2012/10/09","28.3700","1192092.0000","29.1200","29.1200","28.2500"
"2012/10/08","29.2500","889679.0000","28.8600","29.4000","28.6110"
"2012/10/05","28.8900","938359.0000","29.7000","29.8100","28.6800"
"2012/10/04","29.4000","1541207.0000","30.0000","30.1000","28.6500"
"2012/10/03","29.3000","1049718.0000","29.7500","29.9500","29.2401"
"2012/10/02","29.8000","728969.0000","29.2800","29.8900","29.0000"
"2012/10/01","29.1600","884305.0000","29.5000","29.8900","29.0000"
"2012/09/28","29.2800","4342689.0000","28.7300","29.8900","28.6100"
"2012/09/27","28.4900","1758153.0000","27.8200","28.5400","27.6000"
"2012/09/26","27.5400","1527176.0000","27.6600","28.4000","27.4800"
"2012/09/25","27.6600","5670068.0000","28.6200","29.4800","27.5300"
"2012/09/24","30.6600","1301404.0000","29.5100","31.0300","29.4000"
"2012/09/21","30.0200","1869970.0000","31.1000","31.4900","29.5400"
"2012/09/20","30.9000","912372.0000","30.9300","31.5000","30.6800"
"2012/09/19","31.0500","1048457.0000","31.0000","31.7400","30.9400"
"2012/09/18","31.3400","1788480.0000","31.8800","31.9000","30.6800"
"2012/09/17","32.5400","3212741.0000","32.3500","32.7800","31.5100"
"2012/09/14","30.3900","1536569.0000","30.0000","30.6500","29.6500"
"2012/09/13","29.4800","1478686.0000","28.5700","29.5000","28.4800"
"2012/09/12","28.2800","1128834.0000","27.9000","28.5800","27.8000"
"2012/09/11","27.8000","1014671.0000","27.7600","28.1600","27.4000"
"2012/09/10","27.3700","1483015.0000","29.2000","29.3500","27.2950"
"2012/09/07","29.3500","953151.0000","28.5500","29.5700","28.5000"
"2012/09/06","28.5500","841643.0000","28.0000","28.9000","27.9000"
"2012/09/05","27.9400","639227.0000","28.0100","28.5000","27.8100"
"2012/09/04","28.1400","752496.0000","28.5200","28.9900","27.9000"
"2012/08/31","28.5200","539736.0000","28.6100","28.8400","28.2000"
"2012/08/30","28.4100","656307.0000","28.6000","28.7400","28.1000"
"2012/08/29","28.4100","838883.0000","28.4900","28.6400","28.0200"
"2012/08/28","28.6900","1402656.0000","28.4000","29.3750","28.0000"
"2012/08/27","28.3200","1350325.0000","29.5700","29.7000","28.1700"
"2012/08/24","29.5000","1429311.0000","30.0600","30.2400","29.4100"
"2012/08/23","30.7300","1470974.0000","30.0000","30.8500","29.6500"
"2012/08/22","29.9500","775490.0000","29.0100","30.0400","29.0100"
"2012/08/21","29.1100","761516.0000","29.5800","30.0000","29.0000"
"2012/08/20","29.5100","1179008.0000","30.1500","30.3900","29.1000"
"2012/08/17","30.0100","508122.0000","30.2900","30.7100","29.9800"
"2012/08/16","30.3000","668973.0000","29.5300","30.3900","29.5000"
"2012/08/15","29.4000","525385.0000","29.3900","29.7000","28.8100"
"2012/08/14","29.4200","793336.0000","30.7500","31.1700","29.2600"
"2012/08/13","31.1700","870050.0000","29.6900","31.3000","29.1010"
"2012/08/10","29.9400","707390.0000","29.3100","29.9400","29.3100"
"2012/08/09","29.4100","671608.0000","29.5200","30.0000","29.1301"
"2012/08/08","29.0900","1308895.0000","29.9000","30.0000","28.5900"
"2012/08/07","30.2500","2387184.0000","28.7700","30.9000","28.5000"
"2012/08/06","28.2700","1528169.0000","27.5500","28.7000","27.5500"
"2012/08/03","27.2700","1209470.0000","26.9000","27.5500","26.7400"
"2012/08/02","26.1000","1305016.0000","26.8400","26.8500","25.5200"
"2012/08/01","26.2500","1591988.0000","27.9900","27.9900","26.0300"
"2012/07/31","27.4200","1575060.0000","27.5400","27.9700","27.3500"
"2012/07/30","27.3500","2065200.0000","29.5100","30.2480","27.2100"
"2012/07/27","29.5100","1672968.0000","28.7100","29.6600","28.1000"
"2012/07/26","28.1300","2262205.0000","29.9000","30.0000","27.6400"
"2012/07/25","28.9500","2821466.0000","29.9200","29.9800","28.7500"
"2012/07/24","29.8400","1500251.0000","30.6600","31.0400","29.6200"
"2012/07/23","30.6600","1386643.0000","31.0500","31.3000","30.6200"
"2012/07/20","31.7900","1568466.0000","32.0700","32.2500","31.2500"
"2012/07/19","32.2700","1435878.0000","32.7200","33.1500","32.0400"
"2012/07/18","32.1500","2881884.0000","31.4200","33.6700","31.0600"
"2012/07/17","33.3500","2569213.0000","35.0000","35.2100","32.3800"
"2012/07/16","35.9600","1743908.0000","34.3200","36.0000","33.9000"
"2012/07/13","34.2500","1304512.0000","32.9700","34.4000","32.8300"
"2012/07/12","32.7000","1125670.0000","31.2900","33.0100","30.8000"
"2012/07/11","31.5100","638516.0000","31.5700","31.6800","31.0100"
"2012/07/10","31.2700","758352.0000","31.5400","32.4800","30.8900"
"2012/07/09","31.4900","906915.0000","30.9400","31.8300","30.6700"
"2012/07/06","30.9900","784461.0000","30.9900","31.7300","30.8000"
"2012/07/05","31.2300","1253766.0000","30.8100","31.6700","30.8000"
"2012/07/03","30.6600","947128.0000","30.6000","31.0000","30.4000"
"2012/07/02","30.4000","1307529.0000","31.3500","31.7995","30.1900"
"2012/06/29","31.2900","1125704.0000","32.8000","32.8000","31.0000"
"2012/06/28","31.4100","914040.0000","31.9000","32.1100","30.6200"
"2012/06/27","31.9600","1047194.0000","31.9000","32.4450","31.5700"
"2012/06/26","31.6100","2613849.0000","32.0500","32.3500","31.3900"
"2012/06/25","33.1100","1495174.0000","33.9400","34.1200","32.7500"
"2012/06/22","33.7850","3009780.0000","32.6000","33.9800","32.4600"
"2012/06/21","32.1900","1889095.0000","34.2600","34.2800","31.8400"
"2012/06/20","33.7800","3422342.0000","33.5000","34.5000","33.2100"
"2012/06/19","32.0900","910829.0000","32.0200","32.6594","31.5000"
"2012/06/18","31.8400","1256796.0000","29.9400","32.3300","29.5000"
"2012/06/15","29.9100","646594.0000","29.3900","29.9500","28.8100"
"2012/06/14","29.3900","872161.0000","30.1800","30.6500","28.6200"
"2012/06/13","29.7700","844371.0000","29.5500","30.6400","29.4700"
"2012/06/12","29.6600","568994.0000","29.2300","29.8400","28.8100"
"2012/06/11","29.1200","635317.0000","30.3100","31.0000","28.9584"
"2012/06/08","30.0800","879409.0000","28.8600","30.1900","28.1475"
"2012/06/07","28.9300","492015.0000","29.8100","29.8700","28.8500"
"2012/06/06","29.2200","909808.0000","28.2000","29.4500","28.1400"
"2012/06/05","27.9100","630885.0000","27.8400","28.3900","27.5600"
"2012/06/04","27.8800","1030834.0000","28.0300","28.4100","27.1100"
"2012/06/01","28.1500","885710.0000","28.5300","29.1600","27.7600"
"2012/05/31","29.5000","1118365.0000","30.0700","30.2900","28.7500"
"2012/05/30","30.4100","1307141.0000","31.0800","31.4200","30.2400"
"2012/05/29","31.6900","1647379.0000","30.0100","31.9300","30.0100"
"2012/05/25","29.8100","757009.0000","30.1600","30.4076","29.2000"
"2012/05/24","30.3200","1075520.0000","31.2500","31.2500","29.6900"
"2012/05/23","31.0200","1220349.0000","30.5600","31.0500","29.5000"
"2012/05/22","30.7900","2366170.0000","30.1000","31.3400","30.0000"
"2012/05/21","28.7700","1475170.0000","27.5800","29.2600","27.1200"
"2012/05/18","27.5600","1616487.0000","28.3700","28.4600","26.8300"
"2012/05/17","28.5700","1148918.0000","29.3000","29.7900","28.2400"
"2012/05/16","29.1800","1256184.0000","29.5800","30.1800","28.8800"
"2012/05/15","29.4300","1585532.0000","30.2600","30.9600","29.2200"
"2012/05/14","30.0600","1380742.0000","31.9200","32.1300","30.0500"
"2012/05/11","32.2500","1221005.0000","32.4900","33.4400","32.1600"
"2012/05/10","32.9600","5556301.0000","32.9700","34.6800","32.4000"
"2012/05/09","30.0600","1928123.0000","30.3000","30.7700","29.7600"
"2012/05/08","30.1900","3097180.0000","32.5000","32.7281","29.3700"
"2012/05/07","32.4700","1157969.0000","31.9600","32.5800","31.6100"
"2012/05/04","31.8300","1247286.0000","32.3200","32.4600","31.4000"
"2012/05/03","32.4600","839388.0000","33.9100","34.0000","32.1300"
"2012/05/02","33.9400","497251.0000","33.5000","34.3900","33.3900"
"2012/05/01","33.7800","658947.0000","33.1300","34.2100","33.1300"
"2012/04/30","33.1300","413848.0000","33.2700","33.3600","32.5800"
"2012/04/27","33.3400","589005.0000","33.6000","33.6300","32.9100"
"2012/04/26","33.4900","424519.0000","32.9600","33.5200","32.9100"
"2012/04/25","32.9100","712133.0000","32.0700","32.9900","32.0700"
"2012/04/24","31.8200","674467.0000","31.8200","32.2000","31.0000"
"2012/04/23","31.9400","890715.0000","32.8600","32.9700","31.7100"
"2012/04/20","33.1600","821774.0000","33.1400","33.7299","32.9400"
"2012/04/19","33.1600","774878.0000","32.7500","33.4300","32.5000"
"2012/04/18","32.6600","823096.0000","32.0900","32.7500","31.5300"
"2012/04/17","32.2400","1114963.0000","32.4300","33.0700","32.0400"
"2012/04/16","32.2500","1097204.0000","33.4100","33.7000","32.0900"
"2012/04/13","33.5900","649580.0000","33.9400","34.0400","32.8500"
"2012/04/12","33.4400","1033804.0000","33.7700","34.4800","32.9200"
"2012/04/11","33.0900","1105347.0000","33.2400","33.2900","32.0100"
"2012/04/10","32.4600","1847669.0000","33.1500","33.8490","32.1000"
"2012/04/09","33.1500","1655155.0000","34.1000","34.2900","33.1000"
"2012/04/05","34.4800","1509378.0000","35.1000","35.4400","34.4100"
"2012/04/04","35.0000","4481309.0000","35.2700","35.4900","34.6900"
"2012/04/03","38.0100","1074804.0000","36.7000","38.4696","36.6700"
"2012/04/02","36.5800","1028004.0000","37.3300","37.9700","36.5300"
"2012/03/30","37.2400","886312.0000","37.5200","37.9400","36.6800"
"2012/03/29","37.3300","796335.0000","38.1900","38.1900","37.0300"
"2012/03/28","37.8500","954870.0000","37.7800","38.4400","37.1104"
"2012/03/27","37.9400","2539178.0000","37.1600","39.9500","37.0300"
"2012/03/26","37.4000","3140470.0000","35.5900","38.0900","35.0414"
"2012/03/23","34.0800","1170567.0000","34.2600","34.6300","33.1500"
"2012/03/22","34.4000","522353.0000","34.9700","35.1500","34.3000"
"2012/03/21","35.1500","607103.0000","34.9400","35.3000","34.6000"
"2012/03/20","34.9600","567001.0000","34.9800","35.2000","34.5700"
"2012/03/19","34.9800","1015586.0000","35.2600","35.3200","34.5400"
"2012/03/16","35.3200","728336.0000","34.9000","35.8900","34.8300"
"2012/03/15","35.0000","571596.0000","35.2800","35.4800","34.7800"
"2012/03/14","35.2900","851464.0000","36.0000","36.0000","34.8000"
"2012/03/13","36.0900","1001543.0000","36.5100","36.5900","35.5000"
"2012/03/12","36.0100","1962400.0000","34.6900","36.2900","34.6000"
"2012/03/09","34.7400","1553323.0000","33.2000","35.3100","33.2000"
"2012/03/08","33.0700","633267.0000","33.1100","33.4900","33.0400"
"2012/03/07","33.1200","364831.0000","33.1200","33.3150","32.9105"
"2012/03/06","33.1100","573749.0000","33.2500","33.2800","32.6200"
"2012/03/05","33.7700","466938.0000","34.3500","34.4000","33.4600"
"2012/03/02","34.0400","549971.0000","34.4000","34.5000","33.7100"
"2012/03/01","34.4100","703435.0000","33.5100","34.5000","33.3050"
"2012/02/29","33.4100","535584.0000","33.8100","34.1200","33.1400"
"2012/02/28","33.8100","612183.0000","33.6400","34.4400","33.1700"
"2012/02/27","33.6200","605953.0000","33.4100","34.0000","33.0000"
"2012/02/24","33.7500","959766.0000","34.2300","34.5200","33.2700"
"2012/02/23","34.5300","820345.0000","33.9900","34.9700","33.5600"
"2012/02/22","34.2200","1654570.0000","34.5000","34.7200","32.5000"
"2012/02/21","34.5000","1135788.0000","34.8700","34.8700","33.8100"
"2012/02/17","34.9700","1376645.0000","33.9900","34.9700","33.5000"
"2012/02/16","34.1800","2219636.0000","33.5000","34.5100","32.5400"
"2012/02/15","33.6000","2757062.0000","33.1000","34.4100","32.2700"
"2012/02/14","33.1700","1810609.0000","31.7400","33.7900","31.4000"
"2012/02/13","31.4900","1157858.0000","31.5500","32.0600","30.9000"
"2012/02/10","31.1000","1874139.0000","32.2600","32.2695","29.8400"
"2012/02/09","32.5800","1276944.0000","32.0000","32.9000","31.4300"
"2012/02/08","31.9300","623626.0000","31.6000","32.0100","31.2900"
"2012/02/07","31.6000","1021503.0000","31.8000","31.8000","30.8200"
"2012/02/06","31.8000","651861.0000","31.1000","31.9000","31.0500"
"2012/02/03","31.1500","764418.0000","30.4100","31.3300","30.2500"
"2012/02/02","30.2500","805610.0000","29.7200","30.8800","29.6050"
"2012/02/01","29.5800","522924.0000","29.0700","29.7000","29.0000"
"2012/01/31","29.0700","956313.0000","29.9000","30.0000","28.8700"
"2012/01/30","29.5700","728979.0000","29.4900","29.6100","28.5290"
"2012/01/27","29.3300","748361.0000","28.5000","29.7200","28.5000"
"2012/01/26","28.9400","1271028.0000","28.0700","29.5800","28.0000"
"2012/01/25","27.9700","611112.0000","27.2700","28.0100","27.0500"
"2012/01/24","27.4200","857914.0000","26.6300","27.6800","26.4399"
"2012/01/23","26.7700","594533.0000","26.8100","27.2100","26.6000"
"2012/01/20","26.6000","662289.0000","26.9000","27.0000","26.4000"
"2012/01/19","26.7600","1246222.0000","27.1900","27.7400","26.6100"
"2012/01/18","26.8100","1260183.0000","26.6900","26.8800","26.2500"
"2012/01/17","26.6000","4651291.0000","26.6200","27.3400","26.4100"
"2012/01/13","22.7900","5466729.0000","28.4000","28.5000","22.6400"
"2012/01/12","28.2500","729300.0000","28.4800","28.6200","27.8050"
"2012/01/11","28.2300","672139.0000","27.6200","28.3800","27.3000"
"2012/01/10","27.6200","671532.0000","27.4400","27.7600","27.2500"
"2012/01/09","27.2500","896951.0000","27.0000","27.4900","26.1200"
"2012/01/06","26.9100","986287.0000","27.2000","27.7900","26.4100"
"2012/01/05","27.1200","1005432.0000","27.7600","27.9300","26.8500"
"2012/01/04","27.7100","630036.0000","28.2100","28.6700","27.5000"
"2012/01/03","28.0800","928052.0000","28.9400","29.5000","27.6500"
"2011/12/30","28.5600","339660.0000","28.4900","28.9800","28.2500"
"2011/12/29","28.7300","488150.0000","28.5900","29.3400","28.5490"
"2011/12/28","28.5100","575138.0000","28.9900","29.2395","28.0400"
"2011/12/27","28.5700","777403.0000","27.6600","28.7700","27.6400"
"2011/12/23","27.9000","591390.0000","28.0000","28.0000","27.5200"
"2011/12/22","27.7700","1009302.0000","27.6000","28.0500","27.3000"
"2011/12/21","27.5700","1705407.0000","27.9100","28.0700","26.0300"
"2011/12/20","27.9000","843281.0000","28.0500","28.4500","27.7150"
"2011/12/19","27.7500","986952.0000","28.0900","28.5000","27.3700"
"2011/12/16","28.0000","1029605.0000","28.7900","28.9300","27.9800"
"2011/12/15","28.6200","700261.0000","28.6700","29.1700","28.1200"
"2011/12/14","28.5300","1163840.0000","29.5000","29.6800","28.0000"
"2011/12/13","29.4500","994015.0000","30.5700","30.9300","28.9110"
"2011/12/12","30.4100","758657.0000","30.4400","30.6200","30.0200"
"2011/12/09","31.0400","1239444.0000","30.5400","31.1200","30.2800"
"2011/12/08","30.8900","3304884.0000","30.8400","31.6500","29.6100"
"2011/12/07","34.1900","674244.0000","34.6300","34.8900","33.8000"
"2011/12/06","34.8700","951710.0000","34.2000","34.9800","34.0310"
"2011/12/05","34.4200","1160050.0000","33.5300","35.0000","33.4301"
"2011/12/02","33.3000","802718.0000","32.8300","33.6900","32.4000"
"2011/12/01","32.6000","1030108.0000","32.5700","33.9900","31.9800"
"2011/11/30","32.7400","760265.0000","32.5000","32.9300","32.2200"
"2011/11/29","31.7500","591054.0000","32.4900","33.0700","31.6300"
"2011/11/28","32.5600","681124.0000","32.0000","33.2800","31.8100"
"2011/11/25","31.6600","239595.0000","31.5500","32.4100","31.0800"
"2011/11/23","31.4500","451713.0000","31.7600","32.0500","31.2500"
"2011/11/22","32.0700","732518.0000","31.7600","32.7900","31.0500"
"2011/11/21","31.7600","1031524.0000","32.4400","32.4400","31.0500"
"2011/11/18","32.6000","902529.0000","33.6400","34.1100","32.5400"
"2011/11/17","33.6800","1349265.0000","34.5000","34.9000","33.1900"
"2011/11/16","34.9400","1832856.0000","33.4800","35.0000","33.4029"
"2011/11/15","33.9300","890805.0000","32.9200","34.4000","32.7300"
"2011/11/14","33.2200","1325656.0000","33.0000","33.5400","32.6200"
"2011/11/11","33.6400","3868276.0000","31.9000","34.5000","30.5700"
"2011/11/10","31.3300","747273.0000","30.9400","31.5000","30.6500"
"2011/11/09","30.8800","953656.0000","30.8700","31.4900","30.3000"
"2011/11/08","31.8400","1167830.0000","31.3700","32.0000","30.7200"
"2011/11/07","31.2700","1265869.0000","31.6400","32.0000","30.7500"
"2011/11/04","32.3100","3032857.0000","31.4600","32.4000","30.5100"
"2011/11/03","32.4600","2509523.0000","30.0000","32.4900","29.5300"
"2011/11/02","28.7100","874876.0000","29.0000","29.2600","28.2500"
"2011/11/01","28.8800","635175.0000","28.3900","28.9200","28.0000"
"2011/10/31","29.3700","1133969.0000","29.5000","29.5100","28.7500"
"2011/10/28","29.8700","1263973.0000","28.5000","30.0000","28.0100"
"2011/10/27","28.7600","869335.0000","28.3400","28.9500","28.1100"
"2011/10/26","27.9800","510479.0000","28.1900","28.3700","27.4000"
"2011/10/25","28.2500","654371.0000","28.2300","28.8600","27.8000"
"2011/10/24","28.5500","940550.0000","27.8700","28.8900","27.7500"
"2011/10/21","28.0300","1142550.0000","27.4000","28.3000","27.0100"
"2011/10/20","27.3400","999647.0000","27.4400","27.4700","27.0000"
"2011/10/19","27.5700","792850.0000","28.0200","28.0600","27.3000"
"2011/10/18","28.3400","994690.0000","27.3000","28.4275","26.7100"
"2011/10/17","27.4200","754439.0000","27.8600","28.0000","27.2601"
"2011/10/14","28.0500","1400469.0000","28.0000","28.5500","27.2600"
"2011/10/13","27.9400","1043413.0000","27.6300","28.4700","27.4400"
"2011/10/12","27.8000","1123364.0000","27.2500","28.0000","27.2000"
"2011/10/11","27.6100","575603.0000","27.5100","27.7700","27.0900"
"2011/10/10","27.8800","923416.0000","27.3100","28.1800","27.0000"
"2011/10/07","26.9900","1311548.0000","26.9800","27.6000","26.0500"
"2011/10/06","26.9600","1769026.0000","25.3700","27.6000","25.0200"
"2011/10/05","25.3700","1229068.0000","24.0300","25.8350","23.3500"
"2011/10/04","23.6600","1200214.0000","23.2900","24.3200","22.9300"
"2011/10/03","23.7300","1023130.0000","24.9500","25.0000","23.2500"
"2011/09/30","24.3900","1336054.0000","24.8000","24.8900","23.4900"
"2011/09/29","24.1200","929545.0000","25.7200","25.8200","23.5500"
"2011/09/28","24.5900","723206.0000","26.0000","26.5000","24.5100"
"2011/09/27","26.1900","674429.0000","26.0000","26.9900","25.5700"
"2011/09/26","25.5200","934415.0000","26.5200","26.5200","24.9000"
"2011/09/23","26.3800","1156328.0000","25.4900","26.6200","25.3500"
"2011/09/22","25.6300","775802.0000","25.6400","26.1100","24.8800"
"2011/09/21","25.8500","987577.0000","25.9500","26.9500","25.7000"
"2011/09/20","26.0100","1180351.0000","25.9800","26.6000","25.6700"
"2011/09/19","25.7700","1157349.0000","24.9500","25.8100","23.8200"
"2011/09/16","25.8000","1400093.0000","24.7800","25.8400","24.4900"
"2011/09/15","24.8200","562512.0000","24.5800","24.9300","24.3300"
"2011/09/14","24.3400","830777.0000","24.2500","24.8400","23.7900"
"2011/09/13","24.0800","726461.0000","23.0100","24.1000","22.7500"
"2011/09/12","22.8800","566571.0000","22.5000","23.3100","22.4500"
"2011/09/09","22.9700","669263.0000","23.3700","23.5700","22.5500"
"2011/09/08","23.6100","505697.0000","23.5800","24.0300","23.2800"
"2011/09/07","23.8400","459186.0000","23.3900","24.0000","23.2800"
"2011/09/06","22.9400","809760.0000","22.5000","23.2000","22.2900"
"2011/09/02","23.0700","769831.0000","23.6600","23.9900","22.6800"
"2011/09/01","24.0000","848085.0000","24.6600","24.8700","23.8350"
"2011/08/31","24.7400","823735.0000","24.8000","25.5000","24.2800"
"2011/08/30","24.6300","366159.0000","24.5000","24.7700","24.0900"
"2011/08/29","24.7100","803302.0000","24.2200","24.8500","24.0200"
"2011/08/26","23.7300","761756.0000","22.7100","23.9500","22.0700"
"2011/08/25","23.1100","679740.0000","23.8700","23.8700","22.9000"
"2011/08/24","23.8700","684238.0000","23.1000","23.9300","22.8300"
"2011/08/23","22.9600","868968.0000","21.9300","23.1100","21.5000"
"2011/08/22","21.9500","986081.0000","23.1100","23.8000","21.6800"
"2011/08/19","22.3000","1375077.0000","23.8600","24.2200","22.0000"
"2011/08/18","24.2600","1056569.0000","25.0000","25.1500","23.4700"
"2011/08/17","25.8300","640922.0000","26.3900","26.6500","25.5100"
"2011/08/16","26.1000","537688.0000","26.1300","26.5400","25.8300"
"2011/08/15","26.2300","738572.0000","26.6200","26.7500","25.9300"
"2011/08/12","26.3100","1009020.0000","25.6000","27.1400","25.3600"
"2011/08/11","25.3000","829884.0000","24.0400","25.7500","24.0000"
"2011/08/10","23.8200","1564147.0000","25.4400","25.4400","23.6300"
"2011/08/09","25.0600","1333382.0000","24.1500","25.4500","23.7000"
"2011/08/08","23.6400","2608472.0000","23.1000","24.4400","23.1000"
"2011/08/05","24.2400","1964376.0000","24.9900","25.3800","22.8300"
"2011/08/04","24.7500","3064233.0000","26.5100","26.8900","24.6700"
"2011/08/03","27.2000","1790210.0000","27.5000","27.8300","26.3360"
"2011/08/02","27.3400","1549220.0000","28.6900","29.2000","27.2700"
"2011/08/01","28.7700","1164822.0000","28.6700","28.9800","28.2100"
"2011/07/29","28.1700","948127.0000","27.8000","28.4000","27.5000"
"2011/07/28","28.1700","938629.0000","27.6000","28.5500","27.5400"
"2011/07/27","27.6400","958403.0000","28.5000","28.5000","27.5100"
"2011/07/26","28.0000","760532.0000","28.3100","28.7700","27.9700"
"2011/07/25","28.4900","673291.0000","29.0100","29.2500","28.4400"
"2011/07/22","29.2900","583468.0000","28.7000","29.5400","28.5509"
"2011/07/21","28.7000","1011406.0000","28.9100","29.1600","28.1000"
"2011/07/20","28.6900","3048294.0000","28.0000","30.4400","27.8000"
"2011/07/19","27.8900","1026048.0000","27.5800","28.1100","27.5400"
"2011/07/18","27.2300","851877.0000","27.3400","27.4500","26.6300"
"2011/07/15","27.5800","708954.0000","27.7900","27.8300","27.4000"
"2011/07/14","27.6100","1158931.0000","28.5300","28.9600","27.2500"
"2011/07/13","28.6400","1065942.0000","28.4300","29.0300","27.9000"
